"date","year","month","day","dyad","dyad_id","country","week"
2003-12-11,"2003","12","11","Government of Colombia - ELN",624,"Colombia",50
2003-12-11,"2003","12","11","Government of Colombia - ELN",624,"Colombia",50
2003-12-16,"2003","12","16","FARC - Civilians",1072,"Colombia",50
2003-12-25,"2003","12","25","Government of Colombia - FARC",623,"Colombia",52
2003-12-26,"2003","12","26","Government of Colombia - FARC",623,"Colombia",52
2003-12-26,"2003","12","26","Government of Colombia - FARC",623,"Colombia",52
2003-12-26,"2003","12","26","Government of Colombia - FARC",623,"Colombia",52
2003-12-26,"2003","12","26","Government of Colombia - FARC",623,"Colombia",52
2003-12-26,"2003","12","26","Government of Colombia - FARC",623,"Colombia",52
2003-12-26,"2003","12","26","Government of Colombia - FARC",623,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-27,"2003","12","27","FARC - Civilians",1072,"Colombia",52
2003-12-28,"2003","12","28","FARC - Civilians",1072,"Colombia",52
2003-12-28,"2003","12","28","FARC - Civilians",1072,"Colombia",52
2003-12-28,"2003","12","28","FARC - Civilians",1072,"Colombia",52
2003-12-29,"2003","12","29","ELN - Civilians",1073,"Colombia",52
2003-12-29,"2003","12","29","ELN - Civilians",1073,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2003-12-30,"2003","12","30","Bloque Central Bolívar - ELN, FARC",14933,"Colombia",52
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-01,"2004","01","01","Government of Colombia - FARC",623,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-03,"2004","01","03","FARC - Civilians",1072,"Colombia",1
2004-01-04,"2004","01","04","Government of Colombia - FARC",623,"Colombia",1
2004-01-04,"2004","01","04","Government of Colombia - FARC",623,"Colombia",1
2004-01-04,"2004","01","04","Government of Colombia - FARC",623,"Colombia",1
2004-01-04,"2004","01","04","Government of Colombia - FARC",623,"Colombia",1
2004-01-04,"2004","01","04","Government of Colombia - FARC",623,"Colombia",1
2004-01-04,"2004","01","04","Government of Colombia - FARC",623,"Colombia",1
2004-01-05,"2004","01","05","Government of Colombia - FARC",623,"Colombia",1
2004-01-05,"2004","01","05","Government of Colombia - FARC",623,"Colombia",1
2004-01-05,"2004","01","05","Government of Colombia - FARC",623,"Colombia",1
2004-01-05,"2004","01","05","Government of Colombia - FARC",623,"Colombia",1
2004-01-06,"2004","01","06","Government of Colombia - ELN",624,"Colombia",1
2004-01-06,"2004","01","06","Government of Colombia - ELN",624,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","AUC - Civilians",1077,"Colombia",1
2004-01-07,"2004","01","07","Government of Colombia - ELN",624,"Colombia",1
2004-01-07,"2004","01","07","Government of Colombia - FARC",623,"Colombia",1
2004-01-07,"2004","01","07","Government of Colombia - FARC",623,"Colombia",1
2004-01-07,"2004","01","07","Government of Colombia - FARC",623,"Colombia",1
2004-01-07,"2004","01","07","Government of Colombia - FARC",623,"Colombia",1
2004-01-07,"2004","01","07","Government of Colombia - FARC",623,"Colombia",1
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","FARC - Civilians",1072,"Colombia",2
2004-01-08,"2004","01","08","Government of Colombia - ELN",624,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - ELN",624,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - ELN",624,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - ELN",624,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - FARC",623,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - FARC",623,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - FARC",623,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - FARC",623,"Colombia",2
2004-01-09,"2004","01","09","Government of Colombia - FARC",623,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - ELN",624,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - FARC",623,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - FARC",623,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - FARC",623,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - FARC",623,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - FARC",623,"Colombia",2
2004-01-10,"2004","01","10","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","AUC - FARC",5196,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - ELN",624,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-11,"2004","01","11","Government of Colombia - FARC",623,"Colombia",2
2004-01-12,"2004","01","12","Government of Colombia - ELN",624,"Colombia",2
2004-01-12,"2004","01","12","Government of Colombia - ELN",624,"Colombia",2
2004-01-12,"2004","01","12","Government of Colombia - FARC",623,"Colombia",2
2004-01-12,"2004","01","12","Government of Colombia - FARC",623,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - ELN",624,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - FARC",623,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - FARC",623,"Colombia",2
2004-01-13,"2004","01","13","Government of Colombia - FARC",623,"Colombia",2
2004-01-14,"2004","01","14","Government of Colombia - FARC",623,"Colombia",2
2004-01-14,"2004","01","14","Government of Colombia - FARC",623,"Colombia",2
2004-01-14,"2004","01","14","Government of Colombia - FARC",623,"Colombia",2
2004-01-14,"2004","01","14","Government of Colombia - FARC",623,"Colombia",2
2004-01-16,"2004","01","16","Government of Colombia - ELN",624,"Colombia",3
2004-01-16,"2004","01","16","Government of Colombia - FARC",623,"Colombia",3
2004-01-16,"2004","01","16","Government of Colombia - FARC",623,"Colombia",3
2004-01-16,"2004","01","16","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - ELN",624,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - ELN",624,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-17,"2004","01","17","Government of Colombia - FARC",623,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-18,"2004","01","18","AUC - FARC",5196,"Colombia",3
2004-01-19,"2004","01","19","Government of Colombia - FARC",623,"Colombia",3
2004-01-19,"2004","01","19","Government of Colombia - FARC",623,"Colombia",3
2004-01-19,"2004","01","19","Government of Colombia - FARC",623,"Colombia",3
2004-01-19,"2004","01","19","Government of Colombia - FARC",623,"Colombia",3
2004-01-19,"2004","01","19","Government of Colombia - FARC",623,"Colombia",3
2004-01-19,"2004","01","19","Government of Colombia - FARC",623,"Colombia",3
2004-01-20,"2004","01","20","FARC - Civilians",1072,"Colombia",3
2004-01-22,"2004","01","22","FARC - Civilians",1072,"Colombia",4
2004-01-22,"2004","01","22","FARC - Civilians",1072,"Colombia",4
2004-01-22,"2004","01","22","FARC - Civilians",1072,"Colombia",4
2004-01-22,"2004","01","22","FARC - Civilians",1072,"Colombia",4
2004-01-22,"2004","01","22","FARC - Civilians",1072,"Colombia",4
2004-01-22,"2004","01","22","Government of Colombia - EPL",626,"Colombia",4
2004-01-22,"2004","01","22","Government of Colombia - EPL",626,"Colombia",4
2004-01-22,"2004","01","22","Government of Colombia - EPL",626,"Colombia",4
2004-01-24,"2004","01","24","Government of Colombia - FARC",623,"Colombia",4
2004-01-25,"2004","01","25","Government of Colombia - ELN",624,"Colombia",4
